bus_no,now_stop_name,now_stop_lat,now_stop_long,next_stop_name,next_stop_lat,next_stop_long,distance,time,day,weather_0,weather_11,weather_21,weather_22,weather_23,year,month,il
2,31,36.362206,127.345455,17,36.367067,127.317019,2.5,6,0,True,False,False,False,False,2024,7,26
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,3,True,False,False,False,False,2024,1,2
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,3,True,False,False,False,False,2024,1,2
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,3,True,False,False,False,False,2024,1,2
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,4,True,False,False,False,False,2024,1,3
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,4,True,False,False,False,False,2024,1,3
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,4,True,False,False,False,False,2024,1,3
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,2,True,False,False,False,False,2024,1,4
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,2,True,False,False,False,False,2024,1,4
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,2,True,False,False,False,False,2024,1,4
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,0,True,False,False,False,False,2024,1,5
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,0,True,False,False,False,False,2024,1,5
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,0,True,False,False,False,False,2024,1,5
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,1,True,False,False,False,False,2024,1,8
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,1,True,False,False,False,False,2024,1,8
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,1,True,False,False,False,False,2024,1,8
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,3,True,False,False,False,False,2024,1,9
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,3,True,False,False,False,False,2024,1,9
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,3,True,False,False,False,False,2024,1,9
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,4,True,False,False,False,False,2024,1,10
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,4,True,False,False,False,False,2024,1,10
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,4,True,False,False,False,False,2024,1,10
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,2,True,False,False,False,False,2024,1,11
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,2,True,False,False,False,False,2024,1,11
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,2,True,False,False,False,False,2024,1,11
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,0,True,False,False,False,False,2024,1,12
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,0,True,False,False,False,False,2024,1,12
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,9,0,True,False,False,False,False,2024,1,12
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,1,True,False,False,False,False,2024,1,15
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,1,True,False,False,False,False,2024,1,15
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,1,True,False,False,False,False,2024,1,15
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,9,3,True,False,False,False,False,2024,1,16
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,3,True,False,False,False,False,2024,1,16
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,3,True,False,False,False,False,2024,1,16
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,10,4,False,True,False,False,False,2024,1,17
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,5,4,False,True,False,False,False,2024,1,17
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,10,4,False,True,False,False,False,2024,1,17
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,10,2,False,True,False,False,False,2024,1,18
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,4,2,False,True,False,False,False,2024,1,18
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,9,2,False,True,False,False,False,2024,1,18
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,7,0,True,False,False,False,False,2024,1,19
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,0,True,False,False,False,False,2024,1,19
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,7,0,True,False,False,False,False,2024,1,19
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,1,True,False,False,False,False,2024,1,22
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,1,True,False,False,False,False,2024,1,22
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,1,True,False,False,False,False,2024,1,22
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,3,True,False,False,False,False,2024,1,23
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,3,True,False,False,False,False,2024,1,23
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,3,True,False,False,False,False,2024,1,23
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,4,True,False,False,False,False,2024,1,24
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,4,True,False,False,False,False,2024,1,24
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,4,True,False,False,False,False,2024,1,24
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,7,2,True,False,False,False,False,2024,1,25
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,2,True,False,False,False,False,2024,1,25
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,2,True,False,False,False,False,2024,1,25
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,0,True,False,False,False,False,2024,1,26
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,0,True,False,False,False,False,2024,1,26
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,0,True,False,False,False,False,2024,1,26
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,1,True,False,False,False,False,2024,1,29
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,1,True,False,False,False,False,2024,1,29
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,1,True,False,False,False,False,2024,1,29
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,3,True,False,False,False,False,2024,1,30
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,3,True,False,False,False,False,2024,1,30
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,3,True,False,False,False,False,2024,1,30
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,4,True,False,False,False,False,2024,1,31
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,4,True,False,False,False,False,2024,1,31
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,4,True,False,False,False,False,2024,1,31
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,2,True,False,False,False,False,2024,2,1
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,2,True,False,False,False,False,2024,2,1
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,2,True,False,False,False,False,2024,2,1
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,0,True,False,False,False,False,2024,2,2
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,0,True,False,False,False,False,2024,2,2
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,0,True,False,False,False,False,2024,2,2
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,1,True,False,False,False,False,2024,2,5
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,1,True,False,False,False,False,2024,2,5
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,1,True,False,False,False,False,2024,2,5
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,3,True,False,False,False,False,2024,2,6
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,3,True,False,False,False,False,2024,2,6
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,3,True,False,False,False,False,2024,2,6
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,4,True,False,False,False,False,2024,2,7
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,4,True,False,False,False,False,2024,2,7
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,4,True,False,False,False,False,2024,2,7
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,2,True,False,False,False,False,2024,2,8
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,2,True,False,False,False,False,2024,2,8
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,2,True,False,False,False,False,2024,2,8
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,1,True,False,False,False,False,2024,2,12
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,1,True,False,False,False,False,2024,2,12
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,1,True,False,False,False,False,2024,2,12
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,3,True,False,False,False,False,2024,2,13
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,3,True,False,False,False,False,2024,2,13
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,3,True,False,False,False,False,2024,2,13
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,9,4,True,False,False,False,False,2024,2,14
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,4,4,True,False,False,False,False,2024,2,14
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,4,True,False,False,False,False,2024,2,14
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,2,True,False,False,False,False,2024,2,15
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,2,True,False,False,False,False,2024,2,15
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,2,True,False,False,False,False,2024,2,15
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,0,True,False,False,False,False,2024,2,16
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,0,True,False,False,False,False,2024,2,16
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,0,True,False,False,False,False,2024,2,16
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,9,1,False,True,False,False,False,2024,2,19
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,4,1,False,True,False,False,False,2024,2,19
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,9,1,False,True,False,False,False,2024,2,19
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,3,True,False,False,False,False,2024,2,20
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,3,True,False,False,False,False,2024,2,20
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,3,True,False,False,False,False,2024,2,20
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,4,True,False,False,False,False,2024,2,21
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,4,True,False,False,False,False,2024,2,21
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,4,True,False,False,False,False,2024,2,21
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,2,True,False,False,False,False,2024,2,22
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,2,True,False,False,False,False,2024,2,22
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,2,True,False,False,False,False,2024,2,22
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,0,True,False,False,False,False,2024,2,23
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,0,True,False,False,False,False,2024,2,23
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,0,True,False,False,False,False,2024,2,23
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,1,True,False,False,False,False,2024,2,26
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,1,True,False,False,False,False,2024,2,26
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,1,True,False,False,False,False,2024,2,26
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,3,True,False,False,False,False,2024,2,27
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,3,True,False,False,False,False,2024,2,27
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,3,True,False,False,False,False,2024,2,27
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,4,True,False,False,False,False,2024,2,28
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,4,True,False,False,False,False,2024,2,28
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,4,True,False,False,False,False,2024,2,28
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,2,True,False,False,False,False,2024,2,29
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,2,True,False,False,False,False,2024,2,29
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,2,True,False,False,False,False,2024,2,29
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,1,False,True,False,False,False,2024,3,4
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,1,False,True,False,False,False,2024,3,4
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,1,False,True,False,False,False,2024,3,4
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,3,True,False,False,False,False,2024,3,5
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,3,True,False,False,False,False,2024,3,5
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,3,True,False,False,False,False,2024,3,5
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,4,True,False,False,False,False,2024,3,6
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,4,True,False,False,False,False,2024,3,6
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,4,True,False,False,False,False,2024,3,6
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,2,True,False,False,False,False,2024,3,7
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,2,True,False,False,False,False,2024,3,7
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,2,True,False,False,False,False,2024,3,7
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,0,True,False,False,False,False,2024,3,8
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,0,True,False,False,False,False,2024,3,8
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,0,True,False,False,False,False,2024,3,8
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,1,True,False,False,False,False,2024,3,11
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,1,True,False,False,False,False,2024,3,11
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,1,True,False,False,False,False,2024,3,11
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,3,True,False,False,False,False,2024,3,12
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,3,True,False,False,False,False,2024,3,12
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,3,True,False,False,False,False,2024,3,12
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,4,True,False,False,False,False,2024,3,13
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,4,True,False,False,False,False,2024,3,13
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,4,True,False,False,False,False,2024,3,13
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,2,True,False,False,False,False,2024,3,14
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,2,True,False,False,False,False,2024,3,14
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,2,True,False,False,False,False,2024,3,14
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,0,True,False,False,False,False,2024,3,15
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,0,True,False,False,False,False,2024,3,15
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,0,True,False,False,False,False,2024,3,15
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,1,True,False,False,False,False,2024,3,18
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,1,True,False,False,False,False,2024,3,18
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,1,True,False,False,False,False,2024,3,18
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,3,True,False,False,False,False,2024,3,19
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,3,True,False,False,False,False,2024,3,19
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,3,True,False,False,False,False,2024,3,19
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,4,True,False,False,False,False,2024,3,20
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,4,True,False,False,False,False,2024,3,20
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,4,True,False,False,False,False,2024,3,20
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,2,True,False,False,False,False,2024,3,21
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,2,True,False,False,False,False,2024,3,21
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,2,True,False,False,False,False,2024,3,21
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,0,True,False,False,False,False,2024,3,22
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,0,True,False,False,False,False,2024,3,22
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,0,True,False,False,False,False,2024,3,22
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,1,True,False,False,False,False,2024,3,25
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,1,True,False,False,False,False,2024,3,25
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,1,True,False,False,False,False,2024,3,25
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,3,True,False,False,False,False,2024,3,26
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,3,True,False,False,False,False,2024,3,26
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,3,True,False,False,False,False,2024,3,26
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,4,True,False,False,False,False,2024,3,27
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,4,True,False,False,False,False,2024,3,27
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,4,True,False,False,False,False,2024,3,27
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,2,True,False,False,False,False,2024,3,28
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,2,True,False,False,False,False,2024,3,28
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,2,True,False,False,False,False,2024,3,28
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,0,True,False,False,False,False,2024,3,29
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,0,True,False,False,False,False,2024,3,29
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,0,True,False,False,False,False,2024,3,29
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,1,True,False,False,False,False,2024,4,1
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,1,True,False,False,False,False,2024,4,1
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,1,True,False,False,False,False,2024,4,1
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,3,True,False,False,False,False,2024,4,2
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,3,True,False,False,False,False,2024,4,2
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,3,True,False,False,False,False,2024,4,2
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,4,True,False,False,False,False,2024,4,3
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,4,True,False,False,False,False,2024,4,3
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,4,True,False,False,False,False,2024,4,3
3,10,36.312587,127.378663,1,36.305639,127.35324,3.2,8,2,True,False,False,False,False,2024,4,4
3,1,36.305639,127.35324,12,36.318523,127.34796,1.6,3,2,True,False,False,False,False,2024,4,4
3,16,36.318523,127.34796,21,36.354189,127.340262,4.5,8,2,True,False,False,False,False,2024,4,4
